x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
606 100 10 30.85 0.05 4.97 -0.30 5.40 3.90 10.53 5.33 4.20 -0.73 5.94 5.06 -6.61 -5.94 0.02 -11.75 -15.18 29.83 11.70 -7.59 164.46 0.25 0.13 -0.17 6461.49
607 100 10 30.90 0.05 4.88 -0.09 5.40 3.90 10.53 5.33 4.31 0.11 5.94 7.42 2.37 -1.82 0.03 4.12 -15.18 29.83 11.70 -7.59 164.71 0.24 0.19 0.06 6343.40
608 100 10 30.95 0.05 4.85 -0.04 5.40 3.90 10.53 5.33 4.92 0.61 5.94 19.63 12.21 -0.72 0.34 1.10 -15.18 29.83 11.70 -7.59 164.95 0.24 0.49 0.31 6296.77
609 100 10 31.00 0.05 4.95 0.10 5.40 3.91 10.53 5.33 4.89 -0.03 5.94 18.20 -1.44 1.96 0.25 2.67 -15.18 29.83 11.70 -7.59 165.21 0.26 0.45 -0.04 6428.96
610 100 10 31.05 0.05 5.01 0.06 5.40 3.92 10.53 5.33 5.47 0.58 5.94 18.39 0.19 1.30 -0.45 -0.65 -15.18 29.83 11.70 -7.55 165.45 0.24 0.46 0.00 6510.32
611 100 10 31.10 0.05 5.56 0.55 5.40 3.94 10.53 5.56 5.48 0.01 5.93 15.08 -3.31 11.07 1.31 9.76 -15.18 29.83 11.70 -7.55 165.72 0.28 0.38 -0.08 7229.29
612 100 10 31.15 0.05 5.57 0.00 5.40 3.96 10.53 5.57 4.81 -0.67 5.93 4.29 -10.79 0.05 2.07 -11.01 -15.18 29.83 11.70 -7.55 166.00 0.28 0.11 -0.27 7232.83
613 100 10 31.20 0.05 5.22 -0.34 5.40 3.98 10.53 5.57 4.32 -0.49 5.93 -0.75 -5.04 -6.85 0.76 -6.90 -15.18 29.83 11.70 -7.55 166.26 0.26 -0.02 -0.13 6787.95
614 100 10 31.25 0.05 5.12 -0.10 5.40 4.00 10.53 5.57 4.12 -0.20 5.93 3.15 3.90 -2.01 0.29 4.84 -15.18 29.83 11.70 -7.55 166.52 0.26 0.08 0.10 6655.10
615 100 10 31.30 0.05 4.85 -0.27 5.40 4.02 10.53 5.57 6.44 2.32 5.93 31.04 27.90 -5.59 -0.85 -3.59 -15.18 29.83 11.70 -7.55 166.76 0.24 0.78 0.70 6298.99
616 100 10 31.35 0.05 5.12 0.27 5.40 4.05 10.53 5.57 6.74 0.30 5.93 29.58 -1.46 5.43 0.28 11.03 -15.18 29.83 11.70 -7.55 167.02 0.26 0.74 -0.04 6651.99
617 100 10 31.40 0.05 5.35 0.23 5.40 4.07 10.53 5.57 5.09 -1.64 5.93 27.72 -1.86 4.57 0.92 -0.87 -15.18 29.83 11.70 -7.55 167.29 0.27 0.69 -0.05 6948.70
618 100 10 31.45 0.05 4.79 -0.56 5.39 4.09 10.53 5.57 4.22 -0.88 5.92 22.09 -5.63 -11.01 -0.11 -15.57 -15.18 29.83 11.70 -11.01 167.53 0.24 0.55 -0.14 6219.45
619 100 10 31.50 0.05 5.05 0.26 5.39 4.11 10.53 5.57 4.17 -0.05 5.92 20.20 -1.90 5.40 0.24 16.40 -15.18 29.83 11.70 -11.01 167.78 0.25 0.50 -0.05 6563.12
620 100 10 31.55 0.05 4.72 -0.33 5.39 4.12 10.53 5.57 8.18 4.01 5.93 25.59 5.39 -6.57 -0.55 -11.97 -15.18 29.83 11.70 -11.01 168.01 0.24 0.64 0.13 6136.16
621 100 10 31.60 0.05 4.91 0.18 5.39 4.14 10.53 5.57 10.00 1.82 5.93 21.67 -3.92 3.66 -1.29 10.23 -15.18 29.83 11.70 -11.01 168.26 0.25 0.54 -0.10 6374.03
622 100 10 31.65 0.05 5.03 0.12 5.39 4.15 10.53 5.57 13.56 3.56 5.94 20.79 -0.89 2.44 -1.05 -1.22 -15.18 29.83 11.70 -11.01 168.51 0.25 0.52 -0.02 6532.43
623 100 10 31.70 0.05 5.30 0.28 5.39 4.17 10.53 5.57 14.54 0.98 5.96 15.32 -5.46 5.53 0.19 3.09 -15.18 29.83 11.70 -11.01 168.78 0.27 0.38 -0.14 6891.62
624 100 10 31.76 0.06 5.61 0.31 5.39 4.19 10.53 5.61 9.94 -4.60 5.96 7.04 -8.28 5.38 0.92 -0.15 -15.18 29.83 11.70 -11.01 169.10 0.32 0.18 -0.21 7290.23
625 100 10 31.80 0.05 5.86 0.24 5.39 4.22 10.53 5.86 9.98 0.04 5.97 3.36 -3.68 5.10 1.99 -0.29 -15.18 29.83 11.70 -11.01 169.38 0.28 0.08 -0.09 7608.10
626 100 10 31.85 0.05 6.07 0.22 5.39 4.25 10.53 6.07 9.97 -0.02 5.98 0.28 -3.09 4.47 1.90 -0.63 -15.18 29.83 11.70 -11.01 169.67 0.30 0.01 -0.08 7892.36
627 100 10 31.90 0.05 6.25 0.17 5.39 4.28 10.53 6.25 9.98 0.01 5.98 1.42 1.15 3.80 1.82 -0.66 -15.18 29.83 11.70 -11.01 169.96 0.29 0.04 0.03 8119.66
628 100 10 31.95 0.05 6.45 0.20 5.40 4.31 10.53 6.45 10.00 0.02 5.99 3.11 1.68 3.85 3.31 0.05 -15.18 29.83 11.70 -11.01 170.29 0.33 0.08 0.04 8374.90
629 100 10 32.00 0.05 6.84 0.39 5.40 4.35 10.53 6.84 9.99 -0.01 6.00 1.87 -1.23 7.99 3.56 4.14 -15.18 29.83 11.70 -11.01 170.63 0.34 0.05 -0.03 8883.43
630 100 10 32.05 0.05 6.88 0.04 5.40 4.38 10.53 6.88 9.96 -0.03 6.00 -2.24 -4.11 0.78 4.30 -7.21 -15.18 29.83 11.70 -11.01 170.97 0.34 -0.06 -0.10 8934.16
631 100 10 32.10 0.05 7.26 0.38 5.40 4.43 10.53 7.26 9.95 -0.01 6.01 0.62 2.86 7.28 4.66 6.50 -15.18 29.83 11.70 -11.01 171.35 0.38 0.02 0.07 9425.88
632 100 10 32.15 0.05 7.38 0.12 5.41 4.48 10.53 7.38 9.97 0.02 6.02 3.91 3.28 2.55 4.67 -4.73 -15.18 29.83 11.70 -11.01 171.71 0.36 0.10 0.08 9587.96
633 100 10 32.20 0.05 7.64 0.26 5.41 4.53 10.53 7.64 10.00 0.03 6.02 2.31 -1.60 5.29 4.65 2.74 -15.18 29.83 11.70 -11.01 172.08 0.37 0.06 -0.04 9924.47
634 100 10 32.25 0.05 7.92 0.29 5.41 4.59 10.53 7.92 9.91 -0.09 6.03 -1.61 -3.92 5.71 4.68 0.43 -15.18 29.83 11.70 -11.01 172.48 0.40 -0.04 -0.10 10295.64
635 100 10 32.30 0.05 8.18 0.26 5.42 4.65 10.53 8.18 9.94 0.02 6.03 -0.37 1.24 4.77 4.65 -0.94 -15.18 29.83 11.70 -11.01 172.92 0.44 -0.01 0.03 10630.39
636 100 10 32.35 0.05 8.37 0.19 5.42 4.72 10.53 8.37 9.90 -0.04 6.04 3.68 4.05 4.06 4.61 -0.71 -15.18 29.83 11.70 -11.01 173.31 0.38 0.09 0.10 10873.13
637 100 10 32.40 0.05 8.58 0.21 5.43 4.78 10.53 8.58 9.92 0.02 6.05 0.70 -2.97 4.23 4.65 0.17 -15.18 29.83 11.70 -11.01 173.73 0.43 0.02 -0.07 11148.00
638 100 10 32.45 0.05 8.79 0.21 5.43 4.85 10.53 8.79 9.90 -0.02 6.05 -4.38 -5.08 4.10 4.68 -0.13 -15.18 29.83 11.70 -11.01 174.18 0.45 -0.11 -0.13 11419.76
639 100 10 32.50 0.05 9.07 0.28 5.44 4.91 10.53 9.07 10.01 0.11 6.06 -2.59 1.78 5.58 4.43 1.47 -15.18 29.83 11.70 -11.01 174.65 0.46 -0.06 0.04 11789.16
640 100 10 32.55 0.05 9.26 0.19 5.45 4.98 10.53 9.26 9.84 -0.17 6.06 4.50 7.09 3.92 4.75 -1.66 -15.18 29.83 11.70 -11.01 175.09 0.44 0.11 0.18 12033.59
641 100 10 32.60 0.05 9.52 0.26 5.45 5.04 10.53 9.52 9.96 0.12 6.07 2.62 -1.87 5.22 4.54 1.31 -15.18 29.83 11.70 -11.01 175.57 0.48 0.07 -0.05 12372.98
642 100 10 32.65 0.05 9.77 0.25 5.46 5.11 10.53 9.77 9.86 -0.10 6.08 -0.58 -3.20 4.92 4.78 -0.30 -15.18 29.83 11.70 -11.01 176.05 0.49 -0.01 -0.08 12692.91
643 100 10 32.70 0.05 9.64 -0.13 5.46 5.17 10.53 9.77 9.89 0.03 6.08 -3.12 -2.54 -2.61 3.99 -7.54 -15.18 29.83 11.70 -11.01 176.54 0.48 -0.08 -0.06 12523.24
644 100 10 32.75 0.05 9.59 -0.05 5.47 5.23 10.53 9.77 5.94 -3.95 6.08 0.00 3.12 -1.03 3.32 1.59 -15.18 29.83 11.07 -11.01 177.02 0.48 0.00 0.08 12456.58
645 100 10 32.80 0.05 9.32 -0.27 5.48 5.28 10.53 9.77 5.96 0.02 6.08 1.72 1.72 -5.40 2.30 -4.37 -15.18 29.83 11.07 -11.01 177.48 0.47 0.04 0.04 12105.73
646 100 10 32.85 0.05 9.20 -0.12 5.48 5.33 10.53 9.77 5.95 -0.01 6.08 -1.26 -2.98 -2.18 1.68 3.22 -15.18 29.83 11.07 -11.01 177.98 0.50 -0.03 -0.07 11952.46
647 100 10 32.90 0.05 8.84 -0.36 5.49 5.38 10.53 9.77 5.80 -0.16 6.08 -0.98 0.28 -7.91 0.46 -5.73 -15.18 29.83 11.07 -11.01 178.39 0.41 -0.02 0.01 11479.54
648 100 10 32.95 0.05 8.63 -0.20 5.49 5.42 10.53 9.77 7.97 2.17 6.08 -0.32 0.66 -3.97 -0.35 3.95 -15.18 29.83 11.07 -11.01 178.83 0.44 -0.01 0.02 11216.68
649 100 10 33.00 0.05 8.40 -0.23 5.50 5.45 10.53 9.77 7.52 -0.45 6.09 -0.40 -0.08 -4.68 -1.37 -0.72 -15.18 29.83 11.07 -11.01 179.25 0.42 -0.01 -0.00 10912.36
650 100 10 33.06 0.06 8.22 -0.18 5.50 5.48 10.53 9.77 7.15 -0.37 6.09 -1.51 -1.11 -2.78 -2.04 1.91 -15.18 29.83 11.07 -11.01 179.76 0.52 -0.04 -0.03 10684.91
651 100 10 33.11 0.05 7.93 -0.29 5.51 5.51 10.53 9.77 6.77 -0.38 6.09 -2.11 -0.60 -5.91 -3.16 -3.13 -15.18 29.83 11.07 -11.01 180.15 0.39 -0.05 -0.02 10308.49
652 100 10 33.15 0.04 7.77 -0.16 5.51 5.54 10.53 9.77 6.45 -0.32 6.09 -2.53 -0.42 -4.31 -4.08 1.60 -15.18 29.83 11.07 -11.01 180.44 0.29 -0.06 -0.01 10101.17
653 100 10 33.20 0.05 7.55 -0.22 5.51 5.57 10.53 9.77 6.27 -0.19 6.09 -2.97 -0.44 -4.33 -4.25 -0.02 -15.18 29.83 11.07 -11.01 180.83 0.39 -0.07 -0.01 9814.00
654 100 10 33.25 0.05 7.32 -0.23 5.51 5.59 10.53 9.77 5.61 -0.65 6.09 -0.87 2.10 -4.78 -4.63 -0.45 -15.18 29.83 11.07 -11.01 181.18 0.36 -0.02 0.05 9509.37
655 100 10 33.30 0.05 7.12 -0.20 5.52 5.62 10.53 9.77 5.58 -0.04 6.09 -6.06 -5.19 -3.87 -4.47 0.91 -15.18 29.83 11.07 -11.01 181.55 0.36 -0.15 -0.13 9252.69
656 100 10 33.35 0.05 6.71 -0.41 5.52 5.64 10.53 9.77 5.70 0.12 6.09 -7.49 -1.43 -8.14 -5.07 -4.26 -15.18 29.83 11.07 -11.01 181.89 0.34 -0.19 -0.04 8713.56
657 100 10 33.40 0.05 6.62 -0.09 5.52 5.66 10.53 9.77 5.53 -0.16 6.09 -6.89 0.60 -1.81 -4.46 6.33 -15.18 29.83 11.07 -11.01 182.21 0.32 -0.17 0.02 8600.95
658 100 10 33.45 0.05 6.24 -0.38 5.52 5.68 10.53 9.77 5.36 -0.17 6.09 -6.35 0.54 -7.60 -4.82 -5.80 -15.18 29.83 11.07 -11.01 182.52 0.31 -0.16 0.01 8106.97
659 100 10 33.50 0.05 6.17 -0.07 5.52 5.70 10.53 9.77 5.31 -0.05 6.08 -5.92 0.42 -1.32 -4.49 6.28 -15.18 29.83 11.07 -11.01 182.83 0.31 -0.15 0.01 8021.26
660 100 10 33.55 0.05 6.00 -0.17 5.52 5.72 10.53 9.77 4.51 -0.80 6.08 -3.82 2.10 -3.41 -4.55 -2.09 -15.18 29.83 11.07 -11.01 183.13 0.30 -0.10 0.05 7799.47
661 100 10 33.60 0.05 5.72 -0.29 5.52 5.74 10.53 9.77 4.21 -0.31 6.08 -3.14 0.68 -5.87 -4.55 -2.45 -15.18 29.83 11.07 -11.01 183.41 0.28 -0.08 0.02 7426.08
662 100 10 33.65 0.05 5.29 -0.42 5.52 5.75 10.53 9.77 4.80 0.59 6.08 -11.77 -8.63 -7.99 -4.91 -2.13 -15.18 29.83 11.07 -11.01 183.69 0.28 -0.29 -0.22 6875.74
663 100 10 33.70 0.05 5.30 0.00 5.52 5.77 10.53 9.77 4.92 0.12 6.08 -15.56 -3.79 0.07 -4.47 8.06 -15.18 29.83 11.07 -11.01 183.94 0.25 -0.39 -0.09 6880.16
664 100 10 33.75 0.05 5.09 -0.20 5.52 5.79 10.53 9.77 4.85 -0.07 6.07 -10.85 4.71 -3.94 -4.39 -4.01 -15.18 29.83 11.07 -11.01 184.20 0.26 -0.27 0.12 6619.16
665 100 10 33.80 0.05 4.85 -0.25 5.52 5.80 10.53 9.77 4.47 -0.37 6.07 -5.59 5.26 -5.08 -4.51 -1.14 -15.18 29.83 11.07 -11.01 184.44 0.24 -0.14 0.13 6295.77
666 100 10 33.85 0.05 4.63 -0.21 5.52 5.81 10.53 9.77 4.26 -0.22 6.07 -6.98 -1.39 -4.28 -4.12 0.80 -15.18 29.83 11.07 -11.01 184.67 0.23 -0.17 -0.03 6017.76
667 100 10 33.90 0.05 4.48 -0.15 5.52 5.82 10.53 9.77 4.68 0.42 6.07 -16.00 -9.02 -3.07 -4.25 1.21 -15.18 29.83 11.07 -11.01 184.90 0.22 -0.40 -0.23 5818.28
668 100 10 33.95 0.05 4.50 0.02 5.52 5.82 10.53 9.77 4.61 -0.07 6.06 -13.52 2.48 0.37 -3.45 3.44 -15.18 29.83 11.07 -8.14 185.12 0.22 -0.34 0.06 5842.20
669 100 10 34.00 0.05 4.76 0.26 5.52 5.84 10.53 9.77 4.55 -0.06 6.06 -9.93 3.59 5.16 -2.80 4.79 -15.18 29.83 11.07 -8.14 185.36 0.24 -0.25 0.09 6184.28
670 100 10 34.05 0.05 4.54 -0.22 5.51 5.85 10.53 9.77 4.43 -0.12 6.06 -11.13 -1.20 -4.59 -2.92 -9.75 -15.18 29.83 11.07 -8.14 185.59 0.22 -0.28 -0.03 5892.00
671 100 10 34.10 0.05 4.41 -0.12 5.51 5.86 10.53 9.77 3.47 -0.96 6.06 0.49 11.61 -2.25 -2.56 2.34 -15.18 29.83 11.07 -8.14 185.83 0.24 0.01 0.29 5731.06
672 100 10 34.15 0.05 4.25 -0.16 5.51 5.87 10.53 9.77 3.18 -0.29 6.05 0.98 0.49 -3.57 -2.12 -1.32 -15.18 29.83 11.07 -8.14 186.02 0.20 0.02 0.01 5517.41
673 100 10 34.20 0.05 3.99 -0.25 5.51 5.87 10.53 9.77 3.51 0.33 6.05 -14.75 -15.73 -5.09 -2.63 -1.51 -15.18 29.83 11.07 -8.14 186.22 0.20 -0.37 -0.39 5186.94
674 100 10 34.25 0.05 3.94 -0.05 5.51 5.87 10.53 9.77 3.71 0.21 6.04 -27.04 -12.30 -1.03 -2.34 4.06 -15.18 29.83 11.07 -8.14 186.42 0.19 -0.68 -0.31 5121.66
675 100 10 34.30 0.05 3.72 -0.22 5.50 5.87 10.53 9.77 3.81 0.09 6.04 -29.64 -2.60 -4.43 -2.28 -3.40 -15.18 29.83 11.07 -8.14 186.60 0.19 -0.74 -0.06 4833.92
676 100 10 34.35 0.05 4.00 0.28 5.50 5.88 10.53 9.77 3.39 -0.42 6.04 -24.40 5.24 5.57 -1.29 10.00 -15.18 29.83 11.07 -8.14 186.80 0.20 -0.61 0.13 5195.78
677 100 10 34.40 0.05 3.55 -0.45 5.50 5.88 10.53 9.77 3.35 -0.04 6.03 -20.24 4.16 -8.68 -1.85 -14.25 -15.18 29.83 11.07 -8.68 186.99 0.18 -0.51 0.10 4609.12
678 100 10 34.45 0.05 3.43 -0.12 5.50 5.87 10.53 9.77 3.47 0.12 6.03 -19.42 0.82 -2.54 -2.15 6.14 -15.18 29.83 11.07 -8.68 187.15 0.16 -0.49 0.02 4450.62
679 100 10 34.50 0.05 3.80 0.38 5.49 5.87 10.53 9.77 3.74 0.27 6.03 -20.97 -1.55 7.44 -1.92 9.98 -15.18 29.83 11.07 -8.68 187.34 0.19 -0.52 -0.04 4943.38
680 100 10 34.55 0.05 4.02 0.21 5.49 5.88 10.53 9.77 3.52 -0.22 6.02 -10.15 10.82 4.23 -1.04 -3.21 -15.18 29.83 11.07 -8.68 187.55 0.20 -0.25 0.27 5218.13
681 100 10 34.60 0.05 3.72 -0.29 5.49 5.87 10.53 9.77 3.35 -0.17 6.02 -9.17 0.99 -5.97 -1.41 -10.20 -15.18 29.83 11.07 -8.68 187.73 0.18 -0.23 0.02 4838.10
682 100 10 34.65 0.05 3.50 -0.22 5.49 5.87 10.53 9.77 3.50 0.15 6.01 -16.30 -7.13 -4.41 -1.49 1.56 -15.18 29.83 11.07 -8.68 187.91 0.18 -0.41 -0.18 4546.01
683 100 10 34.70 0.05 3.63 0.13 5.48 5.86 10.53 9.77 3.85 0.35 6.01 -24.04 -7.74 2.54 -0.73 6.95 -15.18 29.83 11.07 -8.68 188.09 0.18 -0.60 -0.19 4710.86
684 100 10 34.75 0.05 3.80 0.17 5.48 5.86 10.53 9.77 3.57 -0.28 6.01 -19.01 5.02 3.33 -0.29 0.79 -15.18 29.83 11.07 -8.68 188.28 0.19 -0.48 0.13 4931.28
685 100 10 34.80 0.05 3.52 -0.27 5.48 5.85 10.53 9.77 3.34 -0.23 6.00 -12.86 6.16 -5.28 -0.38 -8.61 -15.18 29.83 11.07 -8.68 188.46 0.18 -0.32 0.15 4574.40
686 100 10 34.85 0.05 3.56 0.04 5.47 5.84 10.53 9.77 3.79 0.45 6.00 -20.25 -7.39 0.79 -0.86 6.07 -15.18 29.83 11.07 -8.68 188.63 0.16 -0.51 -0.18 4621.59
687 100 10 34.90 0.05 3.62 0.07 5.47 5.82 10.53 9.77 4.38 0.59 6.00 -25.73 -5.48 1.29 0.14 0.50 -15.18 29.83 11.07 -8.68 188.81 0.18 -0.64 -0.14 4707.25
688 100 10 34.95 0.05 3.90 0.27 5.47 5.81 10.53 9.77 3.93 -0.45 6.00 -18.44 7.29 5.46 0.94 4.17 -15.18 29.83 11.07 -8.68 189.01 0.19 -0.46 0.18 5061.99
689 100 10 35.00 0.05 3.84 -0.05 5.47 5.79 10.53 9.77 4.04 0.11 5.99 -21.43 -3.00 -1.01 0.10 -6.47 -15.18 29.83 11.07 -8.68 189.20 0.20 -0.54 -0.07 4995.01
690 100 10 35.05 0.05 4.41 0.56 5.47 5.79 10.53 9.77 4.61 0.57 5.99 -23.63 -2.20 11.70 0.84 12.71 -15.18 29.83 11.70 -8.68 189.42 0.21 -0.59 -0.05 5724.60
691 100 10 35.10 0.05 4.20 -0.20 5.46 5.78 10.53 9.77 6.32 1.71 5.99 -29.40 -5.77 -4.06 1.03 -15.76 -15.18 29.83 11.70 -8.68 189.63 0.21 -0.73 -0.14 5460.98
692 100 10 35.15 0.05 4.35 0.15 5.46 5.77 10.53 9.77 7.19 0.87 5.99 -28.93 0.47 2.74 1.75 6.80 -15.18 29.83 11.70 -8.68 189.86 0.23 -0.72 0.01 5649.75
693 100 10 35.20 0.05 5.29 0.94 5.46 5.77 10.53 9.77 8.06 0.87 6.00 -18.27 10.66 19.94 3.49 17.19 -15.18 29.83 19.94 -8.68 190.10 0.25 -0.46 0.27 6867.12
694 100 10 35.25 0.05 4.95 -0.34 5.46 5.77 10.53 9.77 9.66 1.60 6.00 -13.02 5.24 -6.66 2.49 -26.59 -15.18 29.83 19.94 -8.68 190.36 0.25 -0.33 0.13 6426.08
695 100 10 35.30 0.05 5.27 0.33 5.46 5.77 10.53 9.77 13.09 3.43 6.01 -6.49 6.54 6.56 3.68 13.21 -15.18 29.83 19.94 -8.68 190.62 0.26 -0.16 0.16 6851.97
696 100 10 35.35 0.05 5.60 0.32 5.46 5.78 10.53 9.77 11.02 -2.07 6.02 0.63 7.11 6.11 4.21 -0.45 -15.18 29.83 19.94 -8.68 190.92 0.30 0.02 0.18 7272.77
697 100 10 35.40 0.05 5.88 0.28 5.46 5.79 10.53 9.77 9.48 -1.53 6.02 -1.38 -2.01 5.83 4.66 -0.29 -15.18 29.83 19.94 -8.68 191.20 0.28 -0.03 -0.05 7636.07
698 100 10 35.45 0.05 6.03 0.15 5.46 5.80 10.53 9.77 10.55 1.07 6.03 -6.04 -4.66 3.02 4.42 -2.81 -15.18 29.83 19.94 -8.68 191.50 0.30 -0.15 -0.12 7832.08
699 100 10 35.50 0.05 6.37 0.34 5.46 5.82 10.53 9.77 10.44 -0.11 6.04 -6.48 -0.44 7.03 5.22 4.02 -15.18 29.83 19.94 -8.68 191.81 0.31 -0.16 -0.01 8270.76
700 100 10 35.55 0.05 6.42 0.05 5.47 5.83 10.53 9.77 12.77 2.33 6.05 -6.60 -0.12 1.00 4.15 -6.03 -15.18 29.83 19.94 -8.68 192.14 0.33 -0.16 -0.00 8338.60
701 100 10 35.60 0.05 6.94 0.52 5.47 5.85 10.53 9.77 16.81 4.04 6.06 -5.99 0.61 10.82 5.64 9.82 -15.18 29.83 19.94 -8.68 192.47 0.33 -0.15 0.02 9013.61
702 100 10 35.65 0.05 7.08 0.14 5.47 5.87 10.53 9.77 20.20 3.40 6.08 -3.92 2.07 2.82 5.65 -8.00 -15.18 29.83 19.94 -8.68 192.83 0.36 -0.10 0.05 9200.74
703 100 10 35.70 0.05 7.31 0.23 5.47 5.90 10.53 9.77 11.89 -8.31 6.09 -0.71 3.21 4.71 4.12 1.88 -15.18 29.83 19.94 -8.68 193.19 0.36 -0.02 0.08 9500.33
704 100 10 35.75 0.05 7.38 0.07 5.47 5.92 10.53 9.77 9.26 -2.63 6.09 0.40 1.10 1.38 4.93 -3.33 -15.18 29.83 19.94 -8.68 193.56 0.37 0.01 0.03 9589.79
705 100 10 35.80 0.05 7.54 0.16 5.48 5.95 10.53 9.77 7.33 -1.93 6.10 -1.12 -1.52 3.00 4.57 1.62 -15.18 29.83 19.94 -8.68 193.96 0.40 -0.03 -0.04 9796.49
706 100 10 35.85 0.05 7.33 -0.21 5.48 5.97 10.53 9.77 6.99 -0.33 6.10 -0.13 0.99 -4.56 3.51 -7.57 -15.18 29.83 19.94 -8.68 194.31 0.34 -0.00 0.02 9517.78
707 100 10 35.90 0.05 7.22 -0.10 5.48 5.99 10.53 9.77 6.61 -0.38 6.10 2.59 2.72 -1.93 2.73 2.63 -15.18 29.83 19.94 -8.68 194.69 0.38 0.06 0.07 9384.62
708 100 10 35.95 0.05 6.80 -0.43 5.48 6.01 10.53 9.77 6.55 -0.06 6.10 3.34 0.75 -8.86 1.54 -6.93 -15.18 29.83 19.94 -8.86 195.01 0.33 0.08 0.02 8831.95
709 100 10 36.00 0.05 6.86 0.07 5.49 6.03 10.53 9.77 6.77 0.21 6.10 3.16 -0.18 1.35 0.97 10.21 -15.18 29.83 19.94 -8.86 195.35 0.34 0.08 -0.00 8917.63
710 100 10 36.05 0.05 6.82 -0.04 5.49 6.05 10.53 9.77 6.64 -0.12 6.10 1.70 -1.46 -0.76 0.80 -2.11 -15.18 29.83 19.94 -8.86 195.71 0.35 0.04 -0.04 8866.19
711 100 10 36.10 0.05 6.68 -0.15 5.49 6.06 10.53 9.77 6.17 -0.47 6.10 0.31 -1.39 -2.96 -0.58 -2.20 -15.18 29.83 19.94 -8.86 196.03 0.33 0.01 -0.03 8677.67
712 100 10 36.15 0.05 6.43 -0.25 5.49 6.07 10.53 9.77 5.70 -0.47 6.10 -0.18 -0.49 -4.85 -1.35 -1.89 -15.18 29.83 19.94 -8.86 196.37 0.33 -0.00 -0.01 8349.74
713 100 10 36.20 0.05 6.23 -0.20 5.49 6.08 10.53 9.77 5.52 -0.19 6.10 -0.62 -0.44 -4.16 -2.24 0.69 -15.18 29.83 19.94 -8.86 196.67 0.30 -0.02 -0.01 8090.03
714 100 10 36.25 0.05 5.89 -0.34 5.49 6.09 10.53 9.77 5.43 -0.09 6.10 -1.55 -0.92 -6.90 -3.06 -2.73 -15.18 29.83 19.94 -8.86 196.95 0.29 -0.04 -0.02 7651.05
715 100 10 36.30 0.05 5.85 -0.04 5.49 6.10 10.53 9.77 5.49 0.06 6.10 -3.79 -2.25 -0.72 -3.44 6.18 -15.18 29.83 19.94 -8.86 197.25 0.29 -0.09 -0.06 7604.32
716 100 10 36.35 0.05 5.60 -0.25 5.49 6.10 10.53 9.77 5.46 -0.03 6.10 -3.75 0.05 -5.05 -3.49 -4.33 -15.18 29.83 19.94 -8.86 197.53 0.28 -0.09 0.00 7276.39
717 100 10 36.40 0.05 5.53 -0.07 5.49 6.10 10.53 9.77 5.37 -0.09 6.10 -3.90 -0.15 -1.43 -3.43 3.62 -15.18 29.83 19.94 -8.86 197.81 0.28 -0.10 -0.00 7181.81
718 100 10 36.45 0.05 5.35 -0.17 5.49 6.11 10.53 9.77 4.98 -0.39 6.09 -4.86 -0.96 -3.48 -2.90 -2.05 -15.18 29.83 19.94 -8.86 198.08 0.27 -0.12 -0.02 6955.78
719 100 10 36.50 0.05 5.23 -0.13 5.49 6.11 10.53 9.77 4.73 -0.25 6.09 -2.57 2.29 -2.40 -3.27 1.08 -15.18 29.83 19.94 -8.86 198.35 0.28 -0.06 0.06 6790.64
720 100 10 36.55 0.05 4.94 -0.29 5.49 6.11 10.53 9.77 4.30 -0.43 6.09 -4.27 -1.70 -6.13 -3.81 -3.73 -15.18 29.83 19.94 -8.86 198.59 0.23 -0.11 -0.04 6416.38
721 100 10 36.60 0.05 4.79 -0.14 5.49 6.11 10.53 9.77 4.92 0.62 6.09 -9.42 -5.16 -2.89 -3.80 3.24 -15.18 29.83 19.94 -8.86 198.83 0.24 -0.24 -0.13 6228.53
722 100 10 36.65 0.05 4.75 -0.05 5.49 6.11 10.53 9.77 5.37 0.45 6.09 -16.03 -6.61 -0.96 -3.41 1.93 -15.18 29.83 19.94 -8.86 199.06 0.23 -0.40 -0.17 6167.14
723 100 10 36.70 0.05 4.92 0.17 5.49 6.11 10.53 9.77 4.80 -0.57 6.09 -12.88 3.15 3.40 -2.66 4.36 -15.18 29.83 19.94 -8.86 199.30 0.25 -0.32 0.08 6387.98
724 100 10 36.75 0.05 5.07 0.15 5.49 6.10 10.53 9.77 4.46 -0.34 6.08 -2.92 9.96 3.10 -1.66 -0.30 -15.18 29.83 19.94 -8.86 199.56 0.25 -0.07 0.25 6589.32
725 100 10 36.80 0.05 4.75 -0.33 5.49 6.09 10.53 9.77 4.25 -0.21 6.08 -4.14 -1.22 -6.51 -2.23 -9.61 -15.18 29.83 19.94 -8.86 199.79 0.24 -0.10 -0.03 6166.41
726 100 10 36.85 0.05 4.45 -0.29 5.49 6.07 10.53 9.77 4.77 0.52 6.08 -16.27 -12.13 -5.83 -2.31 0.68 -15.18 29.83 19.94 -8.86 200.02 0.22 -0.41 -0.30 5787.75
