x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
605 100 10 30.70 0.05 4.05 0.12 5.01 4.29 10.56 7.33 5.76 -0.01 6.13 -0.53 3.69 2.49 1.04 -2.94 -16.45 11.64 10.69 -11.96 152.11 0.20 -0.01 0.09 5266.97
606 100 10 30.75 0.05 4.34 0.29 5.01 4.29 10.56 7.33 5.57 -0.18 6.13 -0.73 -0.19 5.54 1.42 3.05 -16.45 11.64 10.69 -11.96 152.34 0.23 -0.02 -0.00 5641.31
607 100 10 30.80 0.05 4.61 0.27 5.01 4.29 10.56 7.33 5.25 -0.33 6.13 -0.31 0.42 5.42 0.89 -0.12 -16.45 11.64 10.69 -11.96 152.57 0.23 -0.01 0.01 5993.54
608 100 10 30.85 0.05 4.52 -0.09 5.01 4.29 10.56 7.33 5.11 -0.14 6.13 -0.14 0.17 -1.80 1.91 -7.22 -16.45 11.64 10.69 -11.96 152.79 0.22 -0.00 0.00 5878.83
609 100 10 30.90 0.05 4.35 -0.18 5.01 4.29 10.56 7.33 4.94 -0.17 6.13 0.40 0.54 -3.58 1.32 -1.78 -16.45 11.64 10.69 -11.96 153.01 0.22 0.01 0.01 5646.00
610 100 10 30.95 0.05 4.20 -0.14 5.00 4.29 10.56 7.33 4.78 -0.16 6.12 0.98 0.58 -2.88 1.90 0.71 -16.45 11.64 10.69 -11.96 153.21 0.21 0.02 0.01 5462.91
611 100 10 31.00 0.05 4.16 -0.05 5.00 4.29 10.56 7.33 4.69 -0.08 6.12 1.18 0.20 -0.99 1.51 1.89 -16.45 11.64 10.69 -11.96 153.42 0.21 0.03 0.00 5398.57
612 100 10 31.05 0.05 4.09 -0.07 5.00 4.29 10.56 7.33 4.53 -0.16 6.12 1.50 0.32 -1.30 1.34 -0.31 -16.45 11.64 10.69 -11.96 153.62 0.20 0.04 0.01 5314.10
613 100 10 31.10 0.05 3.94 -0.15 5.00 4.29 10.56 7.33 4.45 -0.08 6.12 2.00 0.50 -2.99 0.53 -1.69 -16.45 11.64 10.69 -11.96 153.83 0.20 0.05 0.01 5115.86
614 100 10 31.15 0.05 3.89 -0.05 5.00 4.29 10.56 7.33 4.41 -0.04 6.11 2.95 0.95 -0.93 -0.10 2.07 -16.45 11.64 10.69 -11.96 154.03 0.20 0.07 0.02 5053.32
615 100 10 31.20 0.05 3.87 -0.02 5.00 4.28 10.56 7.33 4.41 0.00 6.11 3.43 0.48 -0.48 -0.40 0.45 -16.45 11.64 10.69 -11.96 154.22 0.19 0.09 0.01 5022.15
616 100 10 31.25 0.05 3.90 0.04 4.99 4.27 10.56 7.33 4.15 -0.26 6.11 4.72 1.29 0.76 -0.88 1.24 -16.45 11.64 10.69 -11.96 154.42 0.20 0.12 0.03 5071.54
617 100 10 31.30 0.05 3.69 -0.21 4.99 4.26 10.56 7.33 3.97 -0.18 6.10 5.11 0.39 -4.37 -1.86 -5.13 -16.45 11.64 10.69 -11.96 154.59 0.18 0.13 0.01 4799.08
618 100 10 31.35 0.05 3.51 -0.18 4.99 4.25 10.56 7.33 3.66 -0.32 6.10 6.27 1.16 -3.60 -2.04 0.77 -16.45 11.64 10.69 -11.96 154.77 0.18 0.16 0.03 4565.15
619 100 10 31.40 0.05 3.37 -0.14 4.99 4.24 10.56 7.33 3.63 -0.03 6.10 6.62 0.35 -2.85 -1.96 0.75 -16.45 11.64 10.69 -11.96 154.93 0.17 0.17 0.01 4383.51
620 100 10 31.45 0.05 3.37 -0.01 4.98 4.23 10.56 7.33 3.63 -0.00 6.09 8.09 1.47 -0.15 -1.69 2.71 -16.45 11.64 10.69 -11.96 155.11 0.17 0.20 0.04 4373.75
621 100 10 31.50 0.05 3.29 -0.07 4.98 4.23 10.56 7.33 3.60 -0.03 6.09 8.49 0.39 -1.52 -1.74 -1.37 -16.45 11.64 10.69 -11.96 155.27 0.16 0.21 0.01 4277.04
622 100 10 31.55 0.05 3.32 0.03 4.98 4.22 10.56 7.33 3.31 -0.29 6.08 8.88 0.39 0.60 -1.55 2.11 -16.45 11.64 10.69 -11.96 155.43 0.17 0.22 0.01 4315.74
623 100 10 31.60 0.05 3.22 -0.10 4.98 4.21 10.56 7.33 3.24 -0.07 6.08 9.36 0.48 -1.87 -1.44 -2.47 -16.45 11.64 10.69 -11.96 155.60 0.17 0.23 0.01 4186.76
624 100 10 31.65 0.05 3.15 -0.07 4.97 4.20 10.56 7.33 3.34 0.10 6.07 9.87 0.51 -1.42 -1.49 0.45 -16.45 11.64 10.69 -11.96 155.76 0.15 0.25 0.01 4098.18
625 100 10 31.70 0.05 3.26 0.11 4.97 4.18 10.56 7.33 3.78 0.44 6.07 10.55 0.68 2.28 -1.22 3.70 -16.45 11.64 10.69 -11.96 155.91 0.16 0.26 0.02 4240.08
626 100 10 31.75 0.05 3.53 0.27 4.97 4.18 10.56 7.33 3.69 -0.09 6.07 11.00 0.45 5.19 -0.77 2.92 -16.45 11.64 10.69 -11.96 156.10 0.18 0.27 0.01 4590.99
627 100 10 31.80 0.05 3.38 -0.15 4.97 4.17 10.56 7.33 3.68 -0.01 6.06 10.47 -0.53 -3.13 -0.65 -8.33 -16.45 11.64 10.69 -11.96 156.26 0.17 0.26 -0.01 4391.61
628 100 10 31.85 0.05 3.16 -0.22 4.96 4.16 10.56 7.33 3.48 -0.20 6.06 10.06 -0.41 -4.40 -0.73 -1.27 -16.45 11.64 10.69 -11.96 156.42 0.16 0.25 -0.01 4100.11
629 100 10 31.90 0.05 3.16 0.00 4.96 4.15 10.56 7.33 3.24 -0.24 6.05 9.68 -0.38 0.07 -0.44 4.47 -16.45 11.64 10.69 -11.96 156.58 0.16 0.24 -0.01 4104.58
630 100 10 31.95 0.05 3.13 -0.03 4.96 4.14 10.56 7.33 3.23 -0.01 6.05 9.77 0.09 -0.65 -0.49 -0.71 -16.45 11.64 10.69 -11.96 156.74 0.15 0.24 0.00 4063.50
631 100 10 32.01 0.06 3.15 0.02 4.95 4.13 10.56 7.33 3.50 0.27 6.05 10.65 0.87 0.41 -0.29 1.06 -16.45 11.64 10.69 -11.96 156.92 0.18 0.27 0.02 4093.87
632 100 10 32.05 0.04 3.28 0.13 4.95 4.12 10.56 7.33 3.74 0.24 6.04 11.28 0.63 3.00 -0.05 2.59 -16.45 11.64 10.69 -11.96 157.06 0.14 0.28 0.02 4265.46
633 100 10 32.10 0.05 3.33 0.05 4.95 4.11 10.56 7.33 3.75 0.01 6.04 11.12 -0.16 1.05 0.24 -1.95 -16.45 11.64 10.69 -11.96 157.22 0.16 0.28 -0.00 4331.00
634 100 10 32.15 0.05 3.35 0.02 4.95 4.09 10.56 7.33 3.80 0.06 6.04 10.66 -0.46 0.41 0.42 -0.64 -16.45 11.64 10.69 -11.96 157.39 0.17 0.27 -0.01 4358.22
635 100 10 32.20 0.05 3.18 -0.17 4.94 4.08 10.56 7.33 3.52 -0.28 6.03 9.99 -0.68 -3.49 -0.15 -3.90 -16.45 11.64 10.69 -11.96 157.55 0.16 0.25 -0.02 4135.97
636 100 10 32.25 0.05 3.12 -0.06 4.94 4.05 10.56 7.33 3.43 -0.09 6.03 9.58 -0.41 -1.26 -0.80 2.23 -16.45 11.64 10.69 -11.96 157.71 0.16 0.24 -0.01 4052.72
637 100 10 32.31 0.06 3.22 0.10 4.94 4.03 10.56 7.33 3.58 0.15 6.02 10.18 0.60 1.70 -0.32 2.96 -16.45 11.64 10.69 -11.96 157.89 0.19 0.25 0.01 4180.90
638 100 10 32.35 0.04 3.20 -0.02 4.94 4.01 10.56 7.33 3.83 0.26 6.02 10.91 0.74 -0.44 0.08 -2.14 -16.45 11.64 10.69 -11.96 158.03 0.13 0.27 0.02 4156.83
639 100 10 32.40 0.05 3.36 0.16 4.93 3.98 10.56 7.33 3.73 -0.10 6.02 10.87 -0.04 3.25 0.40 3.69 -16.45 11.64 10.69 -11.96 158.20 0.17 0.27 -0.00 4368.15
640 100 10 32.45 0.05 3.30 -0.07 4.93 3.95 10.56 7.33 3.94 0.21 6.01 10.01 -0.87 -1.27 0.34 -4.52 -16.45 11.64 10.69 -11.96 158.37 0.17 0.25 -0.02 4282.67
641 100 10 32.50 0.05 3.42 0.12 4.93 3.92 10.56 7.33 4.28 0.34 6.01 10.05 0.04 2.56 0.55 3.83 -16.45 11.64 10.69 -11.96 158.53 0.16 0.25 0.00 4439.29
642 100 10 32.55 0.05 3.51 0.10 4.93 3.89 10.56 7.33 4.86 0.58 6.01 10.01 -0.04 1.95 0.45 -0.61 -16.45 11.64 10.69 -11.96 158.70 0.18 0.25 -0.00 4566.21
643 100 10 32.60 0.05 3.60 0.08 4.92 3.85 10.56 7.33 4.72 -0.15 6.01 9.71 -0.30 1.57 0.50 -0.39 -16.45 11.64 10.69 -11.96 158.90 0.19 0.24 -0.01 4676.07
644 100 10 32.65 0.05 3.95 0.35 4.92 3.82 10.56 7.33 4.49 -0.23 6.00 7.57 -2.14 7.60 1.22 6.03 -16.45 11.64 10.69 -11.96 159.08 0.18 0.19 -0.05 5130.03
645 100 10 32.70 0.05 3.90 -0.05 4.92 3.78 10.56 7.33 4.39 -0.10 6.00 7.00 -0.57 -0.93 1.47 -8.53 -16.45 11.64 10.69 -11.96 159.28 0.20 0.18 -0.01 5069.41
646 100 10 32.75 0.05 3.95 0.05 4.92 3.75 10.56 7.20 5.19 0.80 6.00 7.27 0.27 0.96 1.70 1.90 -16.45 11.64 10.69 -11.96 159.49 0.21 0.18 0.01 5136.90
647 100 10 32.80 0.05 4.15 0.20 4.92 3.72 10.56 7.01 5.56 0.37 6.00 7.26 -0.01 3.99 1.92 3.03 -16.45 11.64 10.69 -11.96 159.69 0.20 0.18 -0.00 5390.80
648 100 10 32.85 0.05 4.40 0.25 4.92 3.69 10.56 6.62 5.53 -0.03 6.00 6.66 -0.60 5.07 2.48 1.08 -16.45 11.64 10.69 -8.68 159.91 0.22 0.17 -0.01 5713.40
649 100 10 32.90 0.05 4.67 0.28 4.92 3.67 10.56 6.47 5.35 -0.18 6.00 5.83 -0.83 5.40 2.69 0.33 -16.45 11.64 10.69 -8.68 160.15 0.24 0.15 -0.02 6070.87
650 100 10 32.95 0.05 4.71 0.04 4.92 3.66 10.56 6.19 4.40 -0.95 6.00 5.64 -0.19 0.74 2.89 -4.65 -16.45 11.64 10.69 -4.40 160.38 0.24 0.14 -0.00 6119.09
651 100 10 33.00 0.05 4.47 -0.24 4.92 3.64 10.56 5.92 4.24 -0.16 5.99 5.09 -0.56 -4.67 2.17 -5.41 -16.45 11.64 10.69 -4.67 160.61 0.23 0.13 -0.01 5809.73
652 100 10 33.05 0.05 4.25 -0.22 4.91 3.62 10.56 5.77 4.29 0.05 5.99 6.37 1.28 -4.60 1.51 0.07 -16.45 11.64 10.69 -4.67 160.81 0.20 0.16 0.03 5523.15
653 100 10 33.10 0.05 4.06 -0.19 4.91 3.61 10.56 5.52 4.86 0.56 5.99 7.48 1.11 -3.90 0.97 0.69 -16.45 11.64 10.69 -4.67 161.01 0.20 0.19 0.03 5274.82
654 100 10 33.15 0.05 4.10 0.04 4.91 3.59 10.56 5.22 4.96 0.11 5.99 8.55 1.07 0.80 0.29 4.70 -16.45 11.64 10.69 -4.67 161.23 0.22 0.21 0.03 5329.68
655 100 10 33.20 0.05 4.18 0.08 4.91 3.58 10.56 4.94 5.37 0.41 5.99 8.90 0.35 1.67 0.55 0.88 -16.45 11.64 10.69 -4.67 161.43 0.20 0.22 0.01 5433.94
656 100 10 33.25 0.05 4.41 0.23 4.91 3.58 10.56 4.80 5.49 0.12 5.99 8.99 0.09 4.74 0.92 3.07 -16.45 11.64 10.69 -4.67 161.65 0.22 0.22 0.00 5735.90
657 100 10 33.30 0.05 4.41 -0.01 4.91 3.57 10.56 4.71 5.13 -0.36 5.98 8.24 -0.75 -0.16 0.51 -4.91 -16.45 11.64 10.69 -4.67 161.86 0.22 0.21 -0.02 5725.43
658 100 10 33.35 0.05 4.43 0.03 4.91 3.57 10.56 4.71 4.58 -0.55 5.98 6.29 -1.95 0.55 0.06 0.72 -16.45 11.64 10.69 -4.67 162.08 0.22 0.16 -0.05 5761.22
659 100 10 33.40 0.05 4.21 -0.23 4.91 3.57 10.56 4.71 4.27 -0.31 5.98 5.23 -1.05 -4.54 -0.94 -5.09 -16.45 11.64 10.69 -4.67 162.30 0.21 0.13 -0.03 5466.42
660 100 10 33.45 0.05 3.91 -0.29 4.91 3.57 10.56 4.71 4.23 -0.04 5.98 5.48 0.25 -5.87 -1.60 -1.33 -16.45 11.64 10.69 -5.87 162.49 0.20 0.14 0.01 5085.35
661 100 10 33.50 0.05 3.84 -0.07 4.90 3.57 10.56 4.71 4.86 0.63 5.97 6.52 1.04 -1.39 -1.27 4.48 -16.45 11.64 10.69 -5.87 162.69 0.20 0.16 0.03 4993.27
662 100 10 33.55 0.05 4.10 0.26 4.90 3.57 10.56 4.71 5.46 0.60 5.97 7.80 1.28 5.16 -0.29 6.55 -16.45 11.64 10.69 -5.87 162.89 0.21 0.20 0.03 5328.70
663 100 10 33.60 0.05 4.39 0.29 4.90 3.58 10.56 4.71 5.26 -0.20 5.97 7.69 -0.11 5.73 0.67 0.57 -16.45 11.64 10.69 -5.87 163.12 0.22 0.19 -0.00 5708.70
664 100 10 33.65 0.05 4.57 0.18 4.90 3.60 10.56 4.71 4.82 -0.43 5.97 6.39 -1.30 3.66 0.96 -2.08 -16.45 11.64 10.69 -5.87 163.34 0.22 0.16 -0.03 5936.83
665 100 10 33.70 0.05 4.20 -0.37 4.90 3.61 10.56 4.71 4.28 -0.54 5.97 4.90 -1.49 -7.36 0.05 -11.02 -16.45 11.64 10.69 -7.36 163.55 0.21 0.12 -0.04 5458.85
666 100 10 33.75 0.05 4.10 -0.10 4.90 3.62 10.56 4.71 4.39 0.10 5.97 5.58 0.67 -1.92 -0.61 5.44 -16.45 11.64 10.69 -7.36 163.76 0.21 0.14 0.02 5329.01
667 100 10 33.80 0.05 3.87 -0.23 4.90 3.62 10.56 4.71 5.21 0.83 5.97 6.64 1.07 -4.80 -1.08 -2.87 -16.45 11.64 10.69 -7.36 163.95 0.19 0.17 0.03 5023.74
668 100 10 33.85 0.05 4.07 0.20 4.90 3.63 10.56 4.71 5.53 0.32 5.96 7.47 0.82 4.07 -0.72 8.86 -16.45 11.64 10.69 -7.36 164.15 0.20 0.19 0.02 5287.90
669 100 10 33.90 0.05 4.22 0.15 4.90 3.64 10.56 4.71 5.52 -0.02 5.96 7.19 -0.28 2.85 0.01 -1.22 -16.45 11.64 10.69 -7.36 164.37 0.22 0.18 -0.01 5480.19
670 100 10 33.95 0.04 4.60 0.38 4.90 3.66 10.56 4.71 5.53 0.01 5.96 6.76 -0.43 8.78 1.48 5.94 -16.45 11.64 10.69 -7.36 164.57 0.20 0.17 -0.01 5970.89
671 100 10 34.00 0.06 4.58 -0.02 4.90 3.67 10.56 4.71 4.30 -1.23 5.96 4.99 -1.77 -0.33 1.58 -9.11 -16.45 11.64 10.69 -7.36 164.82 0.26 0.12 -0.04 5947.02
672 100 10 34.05 0.05 4.27 -0.31 4.89 3.69 10.56 4.71 4.14 -0.16 5.96 4.53 -0.46 -6.23 0.45 -5.90 -16.45 11.64 10.69 -7.36 165.04 0.21 0.11 -0.01 5542.29
673 100 10 34.10 0.05 4.07 -0.20 4.89 3.69 10.56 4.71 4.21 0.07 5.96 5.69 1.16 -4.07 -0.53 2.16 -16.45 11.64 10.69 -7.36 165.23 0.20 0.14 0.03 5288.49
674 100 10 34.15 0.05 3.96 -0.11 4.89 3.70 10.56 4.71 4.91 0.69 5.95 7.98 2.30 -2.11 -1.11 1.96 -16.45 11.64 10.69 -7.36 165.44 0.21 0.20 0.06 5145.78
675 100 10 34.20 0.05 3.97 0.01 4.89 3.71 10.56 4.71 4.94 0.04 5.95 8.71 0.73 0.23 -0.35 2.34 -16.45 11.64 10.69 -7.36 165.64 0.20 0.22 0.02 5160.56
676 100 10 34.25 0.05 4.20 0.22 4.89 3.72 10.56 4.71 5.35 0.41 5.95 8.99 0.27 4.56 0.30 4.34 -16.45 11.64 10.69 -7.36 165.84 0.21 0.22 0.01 5451.04
677 100 10 34.30 0.05 4.70 0.50 4.89 3.73 10.56 4.71 5.51 0.16 5.95 8.47 -0.52 10.23 1.80 5.67 -16.45 11.64 10.69 -7.36 166.07 0.23 0.21 -0.01 6102.37
678 100 10 34.36 0.06 4.75 0.05 4.89 3.75 10.56 4.75 5.03 -0.48 5.95 6.05 -2.42 0.88 1.48 -9.36 -16.45 11.64 10.69 -7.36 166.37 0.29 0.15 -0.06 6172.93
679 100 10 34.41 0.04 4.49 -0.26 4.89 3.77 10.56 4.75 4.56 -0.47 5.95 4.67 -1.38 -5.98 0.60 -6.86 -16.45 11.64 10.69 -7.36 166.56 0.19 0.12 -0.03 5838.73
680 100 10 34.45 0.05 4.26 -0.23 4.89 3.78 10.56 4.75 4.30 -0.26 5.94 4.84 0.16 -5.02 -0.78 0.96 -16.45 11.64 10.69 -7.36 166.76 0.20 0.12 0.00 5538.44
681 100 10 34.50 0.05 3.86 -0.40 4.89 3.78 10.56 4.75 4.40 0.10 5.94 7.21 2.38 -7.84 -1.54 -2.82 -16.45 11.64 10.69 -7.84 166.95 0.20 0.18 0.06 5018.95
682 100 10 34.55 0.05 3.87 0.01 4.88 3.79 10.56 4.75 5.78 1.39 5.94 8.68 1.47 0.21 -0.89 8.05 -16.45 11.64 10.69 -7.84 167.14 0.19 0.22 0.04 5032.22
683 100 10 34.60 0.05 4.18 0.31 4.88 3.80 10.56 4.75 7.00 1.22 5.94 10.24 1.56 6.08 0.12 5.87 -16.45 11.64 10.69 -7.84 167.35 0.21 0.26 0.04 5435.38
684 100 10 34.66 0.05 4.20 0.01 4.88 3.81 10.56 4.75 6.17 -0.83 5.94 10.42 0.18 0.24 0.36 -5.84 -16.45 11.64 10.69 -7.84 167.58 0.23 0.26 0.00 5452.38
685 100 10 34.70 0.05 4.51 0.32 4.88 3.82 10.56 4.75 4.66 -1.51 5.94 8.73 -1.69 7.06 1.04 6.82 -16.45 11.64 10.69 -7.84 167.78 0.20 0.22 -0.04 5865.19
686 100 10 34.76 0.06 4.18 -0.34 4.88 3.83 10.56 4.75 4.17 -0.49 5.94 7.38 -1.36 -5.70 0.02 -12.76 -16.45 11.64 10.69 -7.84 168.03 0.25 0.18 -0.03 5428.05
687 100 10 34.80 0.04 4.16 -0.02 4.88 3.84 10.56 4.75 4.14 -0.03 5.94 5.97 -1.41 -0.44 -1.05 5.26 -16.45 11.64 10.69 -7.84 168.20 0.17 0.15 -0.04 5404.54
688 100 10 34.85 0.05 3.80 -0.36 4.88 3.85 10.56 4.75 4.25 0.11 5.93 5.60 -0.36 -7.11 -1.85 -6.67 -16.45 11.64 10.69 -7.84 168.39 0.19 0.14 -0.01 4942.49
689 100 10 34.90 0.05 3.85 0.04 4.88 3.85 10.56 4.75 8.28 4.03 5.94 6.04 0.44 0.87 -1.17 7.98 -16.45 11.64 10.69 -7.84 168.58 0.19 0.15 0.01 4998.96
690 100 10 34.95 0.05 4.05 0.20 4.88 3.86 10.56 4.75 11.03 2.75 5.95 6.76 0.72 3.70 -0.29 2.83 -16.45 11.64 10.69 -7.84 168.81 0.22 0.17 0.02 5263.44
691 100 10 35.00 0.05 4.28 0.22 4.87 3.88 10.56 4.75 12.14 1.11 5.95 6.64 -0.13 4.98 0.99 1.28 -16.45 11.64 10.69 -7.84 169.00 0.19 0.17 -0.00 5554.39
692 100 10 35.05 0.05 4.44 0.16 4.87 3.89 10.56 4.75 15.38 3.24 5.97 5.29 -1.35 3.14 1.28 -1.84 -16.45 11.64 10.69 -7.84 169.22 0.23 0.13 -0.03 5762.30
693 100 10 35.10 0.05 4.91 0.47 4.87 3.91 10.56 4.91 21.29 5.91 5.99 6.10 0.81 9.42 1.61 6.28 -16.45 11.64 10.69 -7.84 169.47 0.25 0.15 0.02 6374.08
694 100 10 35.15 0.05 4.90 -0.01 4.87 3.92 10.56 4.91 9.78 -11.52 6.00 4.28 -1.82 -0.19 1.57 -9.60 -16.45 11.64 10.69 -7.84 169.72 0.25 0.11 -0.05 6361.45
695 100 10 35.20 0.05 5.12 0.22 4.87 3.94 10.56 5.12 9.74 -0.03 6.00 2.79 -1.49 4.83 1.35 5.01 -16.45 11.64 10.69 -7.84 169.96 0.24 0.07 -0.04 6649.89
696 100 10 35.25 0.05 5.40 0.28 4.88 3.96 10.56 5.40 9.77 0.02 6.01 1.57 -1.22 5.27 2.45 0.45 -16.45 11.64 10.69 -7.84 170.25 0.29 0.04 -0.03 7013.08
697 100 10 35.30 0.05 5.65 0.25 4.88 3.97 10.56 5.65 9.75 -0.01 6.01 1.21 -0.37 5.31 3.02 0.03 -16.45 11.64 10.23 -7.84 170.51 0.27 0.03 -0.01 7337.22
698 100 10 35.35 0.05 5.96 0.31 4.88 3.99 10.56 5.96 9.85 0.10 6.02 1.28 0.08 6.20 4.35 0.89 -16.45 11.64 10.23 -7.84 170.81 0.30 0.03 0.00 7739.94
699 100 10 35.40 0.05 6.25 0.29 4.88 4.02 10.56 6.25 9.79 -0.05 6.02 1.58 0.29 5.74 4.84 -0.46 -16.45 11.64 10.23 -7.84 171.13 0.32 0.04 0.01 8120.02
700 100 10 35.45 0.05 6.33 0.08 4.88 4.05 10.56 6.33 9.81 0.02 6.03 0.70 -0.88 1.53 4.62 -4.21 -16.45 11.64 10.23 -7.84 171.44 0.32 0.02 -0.02 8219.45
701 100 10 35.50 0.05 6.54 0.22 4.88 4.08 10.56 6.54 9.79 -0.02 6.03 0.00 -0.70 4.35 4.56 2.82 -16.45 11.64 10.23 -7.84 171.77 0.33 0.00 -0.02 8502.05
702 100 10 35.55 0.05 6.72 0.17 4.89 4.12 10.56 6.72 9.78 -0.01 6.04 0.57 0.57 3.17 4.56 -1.18 -16.45 11.64 10.23 -7.84 172.14 0.37 0.01 0.01 8728.77
703 100 10 35.60 0.05 7.17 0.45 4.89 4.15 10.56 7.17 9.77 -0.01 6.04 -0.20 -0.77 9.74 4.60 6.57 -16.45 11.64 10.23 -7.84 172.47 0.33 -0.00 -0.02 9311.01
704 100 10 35.65 0.05 7.24 0.07 4.89 4.18 10.56 7.24 9.76 -0.01 6.05 -0.52 -0.33 1.46 4.76 -8.29 -16.45 11.64 10.23 -7.84 172.83 0.36 -0.01 -0.01 9405.62
705 100 10 35.70 0.05 7.58 0.34 4.90 4.22 10.56 7.58 9.76 -0.00 6.05 0.45 0.98 7.01 4.98 5.55 -16.45 11.64 10.23 -7.84 173.20 0.37 0.01 0.02 9851.90
706 100 10 35.75 0.05 7.76 0.18 4.90 4.25 10.56 7.76 9.76 0.00 6.06 1.38 0.92 3.50 4.80 -3.51 -16.45 11.64 10.23 -7.84 173.59 0.39 0.03 0.02 10079.47
707 100 10 35.80 0.05 8.07 0.32 4.91 4.29 10.56 8.07 9.70 -0.07 6.07 -0.25 -1.62 6.57 4.93 3.06 -16.45 11.64 10.23 -7.84 173.98 0.39 -0.01 -0.04 10488.94
708 100 10 35.85 0.05 8.24 0.17 4.91 4.33 10.56 8.24 9.83 0.13 6.07 -0.49 -0.24 3.20 4.63 -3.36 -16.45 11.64 10.23 -7.84 174.41 0.43 -0.01 -0.01 10705.24
709 100 10 35.90 0.05 8.61 0.37 4.92 4.37 10.56 8.61 9.71 -0.12 6.08 -0.01 0.48 7.17 4.77 3.97 -16.45 11.64 10.23 -7.84 174.85 0.44 -0.00 0.01 11180.28
710 100 10 35.95 0.05 8.72 0.12 4.92 4.41 10.56 8.72 9.71 -0.00 6.08 0.28 0.29 2.24 4.84 -4.92 -16.45 11.64 10.23 -7.84 175.30 0.45 0.01 0.01 11331.92
711 100 10 36.00 0.05 8.93 0.21 4.93 4.46 10.56 8.93 9.69 -0.02 6.09 0.60 0.31 4.40 4.85 2.16 -16.45 11.64 10.23 -7.84 175.72 0.42 0.01 0.01 11600.73
712 100 10 36.05 0.05 9.19 0.26 4.93 4.51 10.56 9.19 9.72 0.03 6.09 0.15 -0.45 4.94 5.02 0.54 -16.45 11.64 10.23 -7.84 176.20 0.48 0.00 -0.01 11934.31
713 100 10 36.10 0.05 9.47 0.28 4.94 4.57 10.56 9.47 9.75 0.04 6.10 -0.55 -0.70 5.75 4.62 0.81 -16.45 11.64 10.23 -7.84 176.66 0.46 -0.01 -0.02 12300.50
714 100 10 36.15 0.05 9.62 0.16 4.95 4.62 10.56 9.62 9.72 -0.03 6.10 -0.09 0.46 3.00 4.78 -2.75 -16.45 11.64 10.23 -7.84 177.16 0.50 -0.00 0.01 12502.99
715 100 10 36.20 0.05 9.95 0.33 4.95 4.69 10.56 9.95 5.94 -3.78 6.10 0.56 0.65 6.98 4.78 3.98 -16.45 11.64 10.23 -7.84 177.63 0.47 0.01 0.02 12929.25
716 100 10 36.25 0.05 9.89 -0.07 4.96 4.75 10.56 9.95 5.98 0.05 6.10 0.76 0.20 -1.25 4.30 -8.23 -16.45 11.64 10.23 -7.84 178.14 0.51 0.02 0.00 12844.77
717 100 10 36.30 0.05 9.52 -0.36 4.97 4.80 10.56 9.95 5.83 -0.16 6.10 -0.15 -0.91 -7.27 2.92 -6.02 -16.45 11.64 10.23 -7.84 178.62 0.48 -0.00 -0.02 12372.58
718 100 10 36.35 0.05 9.42 -0.11 4.97 4.86 10.56 9.95 5.79 -0.03 6.10 -0.45 -0.30 -2.10 2.39 5.17 -16.45 11.64 10.23 -7.84 179.10 0.48 -0.01 -0.01 12233.71
719 100 10 36.40 0.05 9.09 -0.33 4.98 4.92 10.56 9.95 5.83 0.03 6.10 -0.63 -0.18 -6.83 0.99 -4.74 -16.45 11.64 10.23 -7.84 179.54 0.44 -0.02 -0.00 11807.66
720 100 10 36.45 0.05 8.82 -0.27 4.98 4.97 10.56 9.95 5.80 -0.02 6.10 -1.02 -0.39 -5.61 0.20 1.22 -16.45 11.64 10.23 -7.84 179.96 0.42 -0.03 -0.01 11457.53
721 100 10 36.50 0.05 8.71 -0.11 4.99 5.03 10.56 9.95 5.79 -0.02 6.10 -1.15 -0.13 -2.11 -0.45 3.51 -16.45 11.64 10.23 -7.84 180.41 0.45 -0.03 -0.00 11315.15
722 100 10 36.55 0.05 8.45 -0.26 4.99 5.08 10.56 9.95 5.71 -0.07 6.10 -1.46 -0.31 -5.26 -1.47 -3.15 -16.45 11.64 10.23 -7.84 180.84 0.42 -0.04 -0.01 10973.30
723 100 10 36.60 0.05 8.26 -0.19 5.00 5.13 10.56 9.95 5.67 -0.04 6.10 -2.40 -0.94 -3.74 -2.42 1.53 -16.45 11.64 10.23 -7.84 181.26 0.42 -0.06 -0.02 10725.69
724 100 10 36.65 0.05 7.98 -0.27 5.00 5.18 10.56 9.95 5.63 -0.04 6.10 -2.40 0.00 -5.68 -3.29 -1.94 -16.45 11.64 10.23 -7.84 181.64 0.38 -0.06 0.00 10371.46
725 100 10 36.70 0.05 7.69 -0.29 5.01 5.22 10.56 9.95 5.58 -0.05 6.10 -3.09 -0.69 -5.45 -4.53 0.23 -16.45 11.64 10.23 -7.84 182.05 0.41 -0.08 -0.02 9996.39
726 100 10 36.75 0.05 7.51 -0.19 5.01 5.26 10.56 9.95 5.44 -0.13 6.10 -4.52 -1.43 -3.89 -4.79 1.56 -16.45 11.64 10.23 -7.84 182.41 0.36 -0.11 -0.04 9753.98
727 100 10 36.80 0.05 7.13 -0.37 5.01 5.30 10.56 9.95 5.56 0.11 6.09 -5.15 -0.62 -7.33 -4.80 -3.44 -16.45 11.64 10.23 -7.84 182.77 0.36 -0.13 -0.02 9268.44
